기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표
20212,A,3110245,KB국민은행 중화동지점,2284,162,310,304,319,462,727,527565,66032,66184,75416,73273,89437,157222,169408,108920,50385,49360,76698,72794,73446,73410,72877,73105,73011,79247,82469,268165383,17441,192644262,75521121,39847714,37573345,39379880,35241131,40602192,42597160,32923961,1164968,19321887,105486540,38312933,85235836,18643219,165782621,91649960,757980,17983400,31899512,41979214,68661920,96150554,HL
20212,A,3110246,월드순복음교회,2897,323,507,594,429,468,576,1009804,115847,152302,161332,161574,176854,241893,273823,202469,113736,116666,167443,135665,144238,141470,142776,141744,143161,149382,147033,892657404,37985,636897618,255759786,105467299,126717981,121039795,126884591,156787952,162140262,93619524,11420746,34277454,163068460,108286253,444738603,130865888,473669252,217709067,2713131,98265842,156798525,170504933,153352316,109743573,LH
20212,A,3110247,먹골역 1번,6018,595,934,956,936,977,1620,1838251,226454,261106,278012,271740,282470,518472,523214,378916,195897,193433,294511,252283,259276,259503,259890,255606,255675,272161,276140,1460925434,114499,990946950,469978484,172615290,207323243,184210623,198973777,227824017,250056318,219922166,12439139,127413275,311840684,227230440,617168977,164832919,752491994,659952613,10212761,220014936,286461043,352352447,309655440,233747982,LH
20212,A,3110248,먹골파출소,1688,171,287,264,244,272,450,529354,79599,77350,84558,86910,72256,128681,159008,109151,55207,54079,80959,70952,74022,73258,74078,74322,74760,78213,80703,159973371,8485,100704407,59268964,19498847,17779932,22204093,20460734,20760801,23577689,35691275,197177,266562,36164866,24558380,71208394,27577992,99095268,58942634,954201,20031850,25637317,37217436,44733223,29463875,HH
20212,A,3110249,중화역 1번,6437,786,938,940,926,1126,1721,1641014,307798,203867,227838,227271,258067,416173,452088,351647,194161,178718,253789,210613,236937,234735,233216,234180,235089,230614,236243,453397781,23636,331849634,121548147,56047905,68826596,68117252,66688106,72169775,75399803,46148344,6398419,23842130,77544378,35353511,229975948,80283395,219595097,195633250,4091242,62633342,82200937,105162529,92152683,68987613,LH
20212,A,3110250,화랑대역 7번,1484,238,195,202,209,257,383,676946,137290,96372,95284,105872,95975,146152,195888,138066,73502,75789,103847,89855,96378,95437,96390,94602,95384,98174,100581,418981460,11324,274315924,144665536,58687934,75582858,44348731,33185201,62511200,77423219,67242317,374214,0,56646186,39214735,262573627,60172698,225114936,173880754,4699067,65943799,85406280,97115703,104342403,41488439,LL
20212,A,3110251,장안중학교,4087,504,670,593,549,725,1046,834119,142814,108046,129753,112079,129990,211437,226648,168660,93042,93639,136533,115595,119301,118824,118810,119096,118701,118277,121109,365398637,14371,275810630,89588007,54380381,44787010,57629685,51779714,67233840,53525251,36062756,0,10552058,83424289,47485292,167795048,56141950,216634913,121409594,1466058,26727627,35259411,83837653,89674049,101079706,LL
20212,A,3110252,장안제일시장,4507,526,608,696,672,843,1162,702671,107219,86376,99635,102652,122505,184282,189228,141078,78513,80457,118877,94517,99756,98767,99450,94319,97883,105838,106659,1299071928,33395,843238231,455833697,176912251,137057361,157697149,164593659,206977811,249552066,206281631,665073,17597625,175901634,98502592,620894677,385510327,823930602,382108076,5262954,53715759,218579745,256862710,363823136,307794372,LL
20212,A,3110253,중곡초등학교,3244,351,428,435,514,620,896,952867,172048,110734,155350,150048,150505,214181,287982,195799,98528,96899,143033,130627,133531,132665,134435,132208,133235,141197,145598,719709675,21404,509987232,209722443,103868557,100349997,100783837,94338974,110645867,130692869,79029574,3421197,7358273,110531141,85361195,386992986,126044883,436825654,236767078,1699664,63205322,106119196,147928932,176958921,177680698,LL
20212,A,3110254,오거리공원,7059,810,980,924,1076,1325,1944,3768770,584969,446948,546579,581223,596859,1012192,1087279,776358,411158,403538,585106,505330,534092,532591,527499,533455,529452,548710,562969,462787754,23710,348444324,114343430,57930537,69530041,69543410,72316167,79124169,71984619,42358811,21697673,17203606,129080009,72157434,135395305,87253727,253880945,148848790,1387636,55280701,69082060,81006858,112317190,83655289,LL
20212,A,3110255,상봉역 4번,6260,525,964,1045,851,1165,1710,2703004,219915,496651,499908,403271,449518,633741,823423,569696,283049,272477,393356,361004,383926,383351,380992,380204,377074,395413,402044,1490482832,48797,1023923992,466558840,188566280,204254398,192246400,205156475,233700439,272853282,193705558,1839855,13804795,335285401,174016836,667321691,298214254,850378155,506596422,4230628,190678356,263906774,257243120,359745286,281170416,HL
20212,A,3110256,면목2동체육관,7976,856,1125,1091,1111,1627,2166,1524612,206438,202745,230765,232123,261441,391098,468668,323352,156648,151068,221888,202987,214562,214358,213968,212583,213130,223946,232066,527182934,20487,386802172,140380762,72506750,88507930,78650485,65043359,82093648,76582271,63798491,11030329,25546779,140870700,51157757,197212434,101364935,280727197,161045838,173536,71181489,89480926,81886062,129766834,69284189,LL
20212,A,3110257,상봉역 7번,4258,523,690,787,542,672,1044,2046183,252303,316695,411670,276239,299933,489344,547371,421619,236475,239417,338862,262439,289931,290227,294392,290283,291022,294670,295658,115452304,5459,90976622,24475682,20566395,14734423,19686899,22330986,13657919,14862621,9613061,0,5436199,51916880,9831253,44175679,4092293,80381989,30310881,82431,6982667,11509817,15318362,48823663,27975931,LL
20212,A,3110258,면동초등학교,5895,669,882,882,935,1031,1496,1144642,157580,153091,176166,184912,194558,278335,373331,241812,110799,106723,156473,155506,161960,161087,160775,160598,160498,167701,172023,679425484,40880,477622409,201803075,89152623,93102836,84451240,107852998,103062712,103889372,97913703,1494004,36967626,88330409,92064957,311418974,149149514,367248039,307159233,8527313,127992887,123601007,159654841,149954544,104676682,LL
20212,A,3110259,사가정역 1번,3921,357,626,593,591,680,1074,1427636,158057,211516,231517,232277,218184,376085,419075,286577,148893,150651,226214,196226,202310,202021,203201,201150,202518,208664,207772,2420819418,71828,1623801309,797018109,292878401,309001145,328585775,309118897,384217091,463679076,333339033,10297760,7908510,216849721,179164235,1218814702,787784490,1490207859,902436800,27873658,592595197,572859390,469649650,488025901,241640861,LL
20212,A,3110260,면목역 3번,2212,195,347,346,344,403,577,1087259,125211,146842,170869,168253,185074,291010,271639,208325,126721,131491,199130,149951,155316,153363,154412,154395,155730,159756,154289,1059985243,23089,699334717,360650526,111254743,151926107,144104729,123543103,168506035,202182682,158467844,2954850,22073504,85350327,104805796,577641931,267158835,657484385,337691222,1906413,92881385,142629704,141695433,366853897,249208781,HL
20212,A,3110261,사가정역 4번,4946,469,789,793,725,791,1379,1516852,197259,205627,231909,222480,238956,420621,419659,296856,163893,170161,256570,209713,214110,211568,213695,211295,211707,224389,230091,113730245,8795,72426684,41303561,8895503,13170008,15748219,15815770,18797184,23528369,17775192,3303119,3367711,15443026,18392001,42695436,30528952,64655588,46339089,2638233,19476364,19838558,24757122,29783485,14500917,HL
20212,A,3110262,상봉역 3번,4504,277,1088,1209,526,580,824,1417552,105022,284395,298221,210678,216277,302959,319250,278517,178328,186952,275086,179420,197668,196993,200326,196665,198796,217108,209997,3178489985,86357,2191415958,987074027,381789237,418944033,491177181,385753971,513751536,591773643,395300384,10180543,65478333,219706727,137125420,1552231404,1193767558,1957565227,1011418639,8161626,782978410,861572573,506612192,522984222,286674839,LL
20212,A,3110263,면목역 1번,7168,714,1169,1129,978,1281,1897,2248500,268467,322416,373840,315432,375007,593337,756968,472272,204743,190939,300504,323075,320841,320485,319319,317937,319747,322928,327246,111487443,2141,88617232,22870211,14298832,27483850,21416187,12336522,13081841,19622834,3247377,18532,0,945175,1318473,66252752,42952511,74982177,34889788,109452,20468939,30559366,14861000,21416967,22456240,LL
20212,A,3110264,면목역 2번,9709,968,1566,1599,1412,1777,2387,2621590,332217,409605,411532,380538,480382,607318,786696,545780,279189,260230,394668,355028,370601,369580,370804,369578,369848,379667,391511,1514868350,67810,1028075593,486792757,206818161,194094227,205444636,191599097,230119472,254412671,232380086,8981931,47197242,301668597,179717177,665419104,311884299,939362824,565101275,10677888,193402504,284219951,309385194,431606618,275171941,LL
20212,A,3110265,망우역 1번,1086,96,183,119,125,197,366,418398,47868,58019,64664,62245,72394,113209,90518,82025,53103,57165,82387,53200,59551,58913,59473,58823,58504,62654,60481,2608709263,86507,1780623725,828085538,301132011,351595386,352422861,245269587,530203880,452672471,375413067,118384,11301414,738477980,506694900,1117827407,234289178,1455950602,893337151,32310408,471865724,429997610,508422302,538248506,368443207,HL
20212,A,3110266,면목동우체국,5436,521,875,793,723,1070,1454,1637615,221772,235307,248070,232531,296268,403668,513005,343286,167400,160509,234490,218925,229493,227989,229972,229241,227504,240983,252433,356176402,14906,239201161,116975241,33727742,40899053,67530583,45734131,51309652,65407086,51568155,980569,2839387,66126041,27108814,190739254,68382337,212415239,138195622,1717187,35556842,60343180,42716663,125729518,84547473,LL
20212,A,3110267,망우역 2번,4501,607,674,709,646,801,1064,1608566,314339,207317,241756,237394,249097,358663,456267,338867,183245,176065,249048,205074,225227,224410,223177,221580,221187,240929,252058,365464243,19392,266879468,98584775,41340930,52324586,54768513,52617003,65828436,57121942,41462833,4138707,8637456,76983819,79796163,148496446,47411652,160330227,160985466,2330726,42468689,45672061,77200438,93165126,60478654,LL
20212,A,3110268,망우3동주민센터,2681,246,360,374,397,491,813,681333,94247,95497,98832,94560,125732,172465,218699,148750,71855,65715,89854,86461,97630,95926,95115,96185,96077,97482,102917,229571199,8580,176313784,53257415,51053372,22367998,35053998,32187659,35650757,38177643,15079772,2118960,6788397,84635386,13369044,95196335,27463077,132530172,94593598,78207,7969717,27868516,24714537,110551172,55941620,LL
20212,A,3110269,용마문화복지센터,1559,135,287,233,190,293,421,485298,72287,75960,68339,69387,84068,115259,111287,93723,60921,68677,88944,61746,69656,69686,69419,69213,67649,68427,71251,806836709,29293,542969376,263867333,76253939,114339333,105800554,121603987,124971563,141007389,122859944,0,5928961,264037718,115440053,337290989,84138988,487668413,264519743,2806227,47707820,84279332,121427448,268204821,227762511,LL
20212,A,3110270,혜원여고,1191,152,170,164,173,229,303,428001,66269,55711,57109,63154,75301,110459,126945,93389,46033,44186,61111,56338,62149,61960,61361,61718,61538,59055,60220,462502211,17507,309548559,152953652,62803659,44910375,73431558,66650795,61752172,86348130,66605522,0,12739566,118994796,61897147,219871841,48998861,265310228,167204010,1000269,34735247,70465880,85438468,143932281,96942092,LL
20212,A,3110271,신내역 1번,266,30,37,41,38,53,67,44545,6451,5887,6707,7553,8030,9918,4955,9861,6617,7430,10324,5359,6451,6452,6407,6468,6488,6285,5996,444532578,7885,297173192,147359386,53164749,69827428,55780061,42089159,76311795,79536376,67823010,73204,4626708,152575481,78338345,173466065,35452775,226372059,130591096,0,27792919,55350700,76288550,105272228,92258758,HH
20212,A,3110272,신내1동주민센터,3761,561,482,489,606,657,966,1387875,296709,150247,175561,200695,223190,341476,317403,261341,172556,183746,279275,173556,193288,190796,193696,189914,191839,210186,218157,5351732853,243996,3498798532,1852934321,611356051,643992241,736468828,690000453,816980959,999872004,853062317,1253819,86276834,1028927237,670937336,2541353994,1022983633,2824546627,2236377399,75794762,676034928,879569322,1256278517,1351752343,821494153,LL
20212,A,3110273,장스여성병원,2243,175,297,302,271,429,769,652385,95930,72653,89155,94214,108890,191543,163078,133971,78292,80037,112239,84770,92474,92502,92880,92135,92170,94159,96064,1174528973,52832,835764390,338764583,138090744,129353022,147133774,193665890,227520960,173486038,165278545,9977018,110878861,284364326,258981147,394501774,115825847,729329229,285332303,2664489,83764940,128090037,231903279,296589847,271648945,HL
20212,A,3110274,서일대학교,6678,809,916,827,960,1250,1916,1381879,200182,196201,177915,202163,229400,376018,425542,283357,144016,142703,200490,185773,195546,194209,193925,192516,191469,202076,212138,1703654553,140127,1292506929,411147624,276855949,209006808,256311725,244979696,305352751,228681900,182465724,3100296,125860114,580059441,212728182,547814911,234091609,810679768,678210238,29250894,262393264,257412088,371016206,442680463,126137085,HL
20212,A,3110275,하나은행 망우동지점,872,72,123,105,106,179,287,424203,42963,53842,55981,61739,84354,125323,71740,79266,61268,66776,93775,51377,59371,58667,59594,59099,59567,64277,63627,2541773565,67525,1575085765,966687800,294917583,268780145,328008879,283003539,400375619,526489617,440198183,18545768,23010362,498247159,377396503,1206190563,418383210,1565699637,911218657,2576326,208662285,347331366,528387973,745029122,645123633,HL
20212,A,3110277,러스크서울병원,3667,385,497,438,523,685,1139,1367895,183985,164158,164277,190486,261066,403921,358164,276850,159038,156683,228370,188793,196087,194032,195948,195049,194942,193727,198109,954839774,27469,566329167,388510607,88016947,113321518,134084052,99386330,131520320,211176571,177334036,820929,16907822,183667806,189972780,464534374,98936063,534695836,372243106,2087991,81865131,115231987,165495344,285755131,256503358,LL
20212,A,3110278,망우본동주민센터,3996,321,467,422,517,847,1422,1347983,256572,138371,169560,200268,224468,358745,293081,284080,183477,187023,240729,159594,191333,190740,191430,189524,188645,191047,205263,1380343109,87360,866896723,513446386,133884300,175843084,193856460,169250226,194062653,227806034,285640352,8814955,98354567,390799152,234333067,481031250,167010118,714998729,584966459,8408655,149182076,264648344,286315401,313366060,278044655,HL
20212,A,3110280,북정마을,698,49,92,96,86,114,261,193838,25984,22457,24001,34059,31904,55431,60167,42606,21691,19433,25089,24852,27289,27368,27677,27894,27480,27690,28439,54174487,2376,28299184,25875303,4704339,5711183,9654510,3114617,5114535,11441012,14434291,0,0,9916403,19783184,18529074,5945826,19325657,25434414,0,7148302,12387042,10612589,10306520,4305618,HH
20212,A,3110282,국민대학교앞,748,83,255,78,62,90,180,33938,4112,7970,5470,3893,4131,8361,8915,7565,4028,4109,5127,4192,4626,4731,4799,4690,4635,5108,5348,172313505,5534,141013035,31300470,23354851,27949954,31378379,24484423,33845428,18833989,12466481,1251211,11256129,13066639,11134040,89202830,46402656,114985459,35482139,4293844,70162787,21093506,18600874,25355169,10961419,HH
20212,A,3110283,성북초등학교앞,501,60,74,55,80,93,139,159040,32628,18435,23017,25781,25145,34032,33370,31574,22101,22852,29206,19937,22914,23732,23505,23879,23118,21151,20743,802620692,29669,559299985,243320707,113832536,98979455,110034311,112088042,124365641,147531322,95789385,0,14330232,384254701,129146848,251859268,23029643,373881710,262699507,1486934,34445328,86709869,158762812,190537640,164638638,HH
20212,A,3110284,정릉북한산국립공원입구,1365,163,172,155,202,235,438,99085,15999,9836,11582,15318,13927,32423,28084,19956,10971,10457,16055,13559,13676,13510,13785,13558,13559,15066,15932,199748438,6132,118762864,80985574,25194952,13112846,30430514,21978716,28045836,41001311,39984263,0,186826,25177708,23472963,111012324,39898617,126299668,66396091,591615,27477459,43344265,53964406,47348210,19969805,LH
20212,A,3110285,홍대부중,1968,260,278,307,364,345,414,216346,39598,26987,31976,34587,34672,48525,60981,47091,26481,24134,30768,26890,31095,31203,31574,31500,31369,29763,29841,201036061,12592,138008066,63027995,14982487,27489267,29848912,25495109,40192291,42424248,20603747,0,6226090,46030372,35740155,72415933,40623511,86691290,91720642,1476625,20348342,42379883,62022280,35208486,16976320,LL
20212,A,3110286,한성대입구역 5번,2682,266,448,444,425,428,671,584373,85284,102554,93326,92136,79358,131714,137311,121087,73793,74111,103782,74288,83831,84834,84595,84933,84829,81135,80214,455236825,38166,278673222,176563603,42882918,56411094,63452639,57877306,58049265,78600981,97962622,0,20118780,171685420,143171686,111417870,8843069,150885986,276968984,4436381,123694134,123571556,72636718,66667055,36849124,LL
20212,A,3110287,정릉3동주민센터,1762,173,454,182,219,273,461,255106,40901,73341,29438,29299,27702,54424,84297,58170,26422,21325,31324,33568,36531,36809,36589,36738,36404,35787,36250,521184747,17191,329302790,191881957,54312919,64363096,65948744,68120728,76557303,94151574,97730383,0,22561160,148540295,96447759,217618321,36017212,281577644,166082100,4316148,67993112,66611486,110194999,111872881,86671117,LH
20212,A,3110288,동구여중,1929,230,317,375,275,321,411,310765,47369,49723,52102,47788,42857,70926,72295,66164,40585,37936,54184,39599,44556,44660,44949,44860,45437,43540,42762,1751636771,38355,1286802436,464834335,201413823,273191422,288123280,223616756,300457155,270270417,194563918,0,62087023,481377377,142433636,838235022,227503713,791410954,627499856,1584649,130842079,244000886,312775731,401765058,327942412,LH
20212,A,3110289,북한산보국문역 2번,5242,623,983,594,729,819,1494,1304465,169933,315075,164468,157870,170166,326954,363480,254577,136531,142569,221406,185902,183720,182773,183642,182110,182674,193731,195815,222717321,6895,151201998,71515323,19372452,34182683,35671760,26812311,35162792,35427301,36088022,1800993,3002199,64701446,29558346,92364323,31290014,122778975,70766356,433970,27758382,22680345,35159614,60932719,46580299,LH
20212,A,3110290,북한산보국문역 1번,1336,143,217,133,182,193,468,185467,21373,31726,25599,27716,26332,52720,43080,40560,22907,24408,31575,22937,25960,26128,26436,26106,25975,27240,27620,72835648,2096,44623572,28212076,8675287,8446728,11815484,7751116,7934957,17052456,11159620,0,357744,21564002,20137996,25061943,5713963,44231048,24013554,0,3348880,3100447,9500086,24719105,27576086,LH
20212,A,3110291,한성대입구역 3번,4460,443,905,662,636,681,1133,2200616,354168,435390,332646,336160,299267,442985,605505,448864,249872,249447,355241,291687,315102,314235,312945,316616,313390,311088,317238,968458992,56829,663895874,304563118,102461408,125300044,140252302,128626868,167255252,167649404,136913714,6866433,43026454,219263735,107452166,427509623,164340581,515524137,377085840,20647492,166834795,143635009,208548460,229766871,123177355,LL
20212,A,3110292,정릉역 2번,512,30,41,45,74,98,224,282896,43969,37985,40898,43411,41960,74673,77624,59606,30611,31729,44690,38636,40482,40402,40650,40926,40411,40421,39604,336572002,5009,206617363,129954639,43819733,37061254,48118659,38211384,39406333,78587800,51366839,0,0,30597092,30749298,214294145,60931467,166587950,128001643,1148727,37059583,65519016,76872756,65552180,48437331,HL
20212,A,3110293,삼선중학교,2431,282,579,374,334,349,513,1442694,260024,253012,209113,206725,206714,307108,344540,298894,184624,188450,254377,171811,207053,207236,204643,205199,208808,207561,202195,703217626,56788,530151122,173066504,97788239,116793304,102016253,99504100,114049226,102347789,70718715,1963251,67136526,224191560,111011088,259509604,39405597,330851398,306141592,12733806,90323856,107634360,142924233,156661147,126715587,HH
20212,A,3110294,서경대학교,6750,850,1117,890,948,1130,1815,1546034,278482,264268,208407,238463,192398,364016,454574,320796,160530,160563,237679,211890,217710,216750,218245,217328,214648,226360,234996,1387018519,65117,898296661,488721858,142332633,181565015,192134722,168539043,213725248,243884234,244837624,9060641,61675809,320124886,203089202,634536877,158531104,763628766,610308032,19522684,173775755,186239185,357140754,367128760,270129657,LH
20212,A,3110295,정릉우체국,5017,654,698,783,722,729,1431,1124913,192824,160859,168754,168098,153469,280908,294154,229964,129450,131282,189713,150349,160685,158145,160519,159428,158930,162862,164342,708476390,45688,446750608,261725782,72775715,85494467,91897136,93333059,103250231,131600758,130125024,524062,30491961,194496867,130266024,289918718,62778758,360156236,298035017,9751255,69983835,99319345,167305641,181490047,130341124,LH
20212,A,3110296,성신여대입구역 4번,1904,261,414,287,276,259,407,813945,175780,144944,119607,132120,103517,137978,179352,162463,105400,109872,157582,99276,112422,112379,113330,113837,114353,125418,122206,1526135922,193742,1038999382,487136540,201408404,224061820,241984604,177977074,193567480,239173082,247963458,0,68072543,511941636,425570473,470351648,50199622,551939717,925189295,19252571,523782121,383555460,243905281,207668079,98965504,LL
20212,A,3110297,경동고등학교,6528,716,1409,1082,897,979,1445,2118558,298133,449373,356257,313183,300123,401488,593387,439717,230292,226745,339944,288472,302091,302668,302508,301229,300278,304262,305523,532975735,13960,377204307,155771428,65262559,78827342,75926700,66815685,90372021,90925235,64846193,2378040,2256607,52354287,27285216,316406514,132295071,308474869,179922418,985267,75719566,90532281,117128743,133504289,70527140,LL
20212,A,3110298,솔숲어린이공원,667,75,84,85,102,113,208,272858,51147,32053,36686,43470,39253,70248,63878,51129,32272,35451,54580,35548,37436,36907,37073,36903,36957,42708,44874,61438523,1786,41749326,19689197,6598192,6211284,9695218,9387007,9857625,10977792,8711405,0,0,17511134,11103128,27386487,5437774,31538602,26597265,261468,2892800,7695541,14169697,17229944,15886415,HH
20212,A,3110299,정릉역 1번,3311,372,448,422,450,514,1105,1928738,330973,255532,258259,309004,304887,470083,489228,384094,218202,229150,351641,256422,269396,268898,269346,266348,264777,292776,297196,1395078534,62608,955160304,439918230,141833990,196010468,210560190,188224419,218531237,245666303,194251927,8387840,24896690,308323411,195132776,648798360,209539457,686477651,575323040,10602888,131004488,187712150,261065572,376885039,294530550,HH
20212,A,3110300,삼선동주민센터,4716,317,1584,702,551,552,1010,3247518,425930,932521,474930,420625,396368,597145,699847,647944,432866,452836,619410,394617,467398,468697,469586,468486,467560,457632,448157,1757445533,96200,1227480086,529965447,226383038,216316371,246480857,252127775,286172045,295986502,233978945,728732,31407987,364032901,194840711,783483847,382951355,927779310,751104988,14918641,567907050,418130655,280662341,302413633,94851985,LH
20212,A,3110301,성신여대입구역 7번,3569,284,881,635,480,458,831,1481222,244338,297198,226848,238274,185801,288764,428157,316642,160674,156213,225163,194371,208639,208390,210851,206781,207220,218498,220840,609533279,29625,436620786,172912493,63582686,81119004,93573888,93244906,105100302,97634805,75277688,0,14079667,188603761,76196795,227369706,103283350,353544679,229810320,3396010,140930345,112604945,118889668,117830835,89703195,LL
20212,A,3110302,보문역 8번,2058,175,410,314,297,313,549,588385,76405,104624,88852,83576,91589,143340,175765,125679,63342,61013,85045,77541,83928,84123,83162,84315,83577,84368,84914,283781568,21150,219683021,64098547,38521130,41456514,47244354,41358775,51102248,46045738,18052809,0,14680181,46834837,30079965,128004984,64181601,157464225,108313433,1319413,68912165,55736988,60811286,51459093,27538713,HH
