기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표
20221,A,3110590,만리재,2315,209,386,272,363,456,629,1528265,242910,219722,255102,245275,252280,312974,357323,311718,193590,193325,270285,202025,220497,216803,217529,218249,219823,216950,218414,247062066,15373,181217593,65844473,36433742,36347556,29360293,39721675,39354327,47327797,18516676,4291021,1779806,28970779,43347184,132155837,36517439,122632939,122620305,3582290,18741969,38939064,49794759,99879902,34315260,HL
20221,A,3110591,충정로역 6번,2292,197,343,261,284,452,755,1458461,129941,208940,322743,318275,227969,250594,264426,334856,245596,242394,237330,133858,226636,226705,226427,235399,229100,159761,154434,385804686,6291,316125628,69679058,62065750,51488013,44811844,75521210,82238811,67766355,1912703,0,104404,13724510,6909701,250085051,114981020,219776035,116061097,4220433,41157308,92019313,73264789,94366874,30808413,HH
20221,A,3110592,서울금융고등학교,1209,144,178,125,163,242,357,254239,37226,30287,34629,38809,46116,67173,53947,50156,33491,35017,48539,33088,36582,36336,36207,36400,36682,36048,35984,229674210,10751,159628553,70045657,30167242,28385351,30820126,36022878,34232956,36828676,33216981,0,15682549,73333003,30291035,93413373,16954250,133357308,64498259,1958019,33019110,43929011,43064351,49975837,25909237,HL
20221,A,3110593,신월3동주민센터,6488,562,746,737,936,1367,2140,1136387,156009,132030,155193,174523,188496,330136,350695,242129,121500,115039,162390,144634,161152,161854,161246,158503,158291,165502,169841,781861452,60181,523179425,258682027,103867154,102422390,111213525,106542627,99133729,143063849,115618178,1215566,53242477,175537674,146958958,324488427,80418350,482151951,277179417,5692907,101374896,133137160,143975639,198370079,176780691,HL
20221,A,3110594,신월중학교,3348,635,423,435,552,554,749,364475,79367,42566,50699,54530,60649,76665,89291,75484,47512,45675,60743,45770,52539,52233,52281,52135,52281,51879,51128,54440312,3202,46905685,7534627,8598528,10848724,8209492,8723656,10525285,7398662,135965,422462,1762278,18753966,7656514,21752717,4092375,30468309,19028130,331664,5356976,7714357,14756241,12327710,9009494,LL
20221,A,3110595,메디힐병원,5754,625,831,780,803,1041,1674,560880,80530,71025,87353,84667,93568,143737,136451,111548,65649,67735,98037,81459,79948,79309,79286,79437,79916,81492,81492,1913154946,65064,1275611802,637543144,225357911,259985830,246995970,258926085,284346006,354445016,283098128,4352244,58574810,484227280,269889781,944589007,151521824,1073923115,632962258,3243070,104105957,247930338,371255120,485513091,494837796,HH
20221,A,3110596,서서울호수공원,3474,457,476,482,527,636,896,632843,108776,68565,96849,93480,105972,159204,164182,136608,72877,71024,101347,86805,90377,90332,89157,87462,88028,91789,95700,32531188,2986,21512856,11018332,3362892,3954064,4213985,4296279,5685636,6317046,4701286,0,634511,10214948,8366084,11831314,1484331,19150868,12614471,96055,2986386,6126876,7090656,10086342,5379025,LL
20221,A,3110597,신월1동주민센터,6200,634,800,781,899,1218,1868,1254586,159485,149387,195445,176868,204978,368422,377248,264785,137097,131010,183543,160904,175979,177571,176691,174320,175728,184567,189730,877585182,26007,585618355,291966827,96727729,126636639,114964506,118736354,128553127,165154248,126812579,2309058,19530192,176251561,114435434,464605783,100453154,561305746,255446380,1728391,48767140,98561518,194521546,221466472,251707060,HL
20221,A,3110598,신월문화체육센터,3093,348,407,353,447,539,999,564850,80710,57284,68953,87083,92539,178280,124636,116665,68183,73193,106123,76048,80268,79612,79274,77615,78476,84156,85451,1057381808,67009,709836326,347545482,149255689,138444663,121305514,142343560,158486900,195824667,151720815,1738968,52333647,221912593,153869131,487294118,140233351,676156897,367968280,9322590,112238270,193156226,215934701,316689934,196783452,HL
20221,A,3110599,신월1파출소,4226,482,590,540,607,791,1216,1150199,161969,114015,170783,181325,181344,340764,321451,236776,132360,133770,183917,141925,160221,161840,161156,157692,159881,172342,177068,310907700,18500,236781802,74125898,40963640,45502224,50040164,48319862,51955912,54249460,19876438,1142985,5255259,117797765,40962296,116987031,28762364,195561614,86989164,208668,10146392,34862287,80078315,69599048,87656069,LL
20221,A,3110600,신월7동주민센터,4497,409,615,483,616,839,1535,570081,82765,60286,77525,90268,94574,164661,159906,102447,59168,61081,100816,86663,80269,80518,80430,79807,79853,84400,84805,955689964,40204,635686133,320003831,117440173,132420027,125573754,125869200,134382979,170148529,149855302,523824,29662518,193957518,139475330,501784293,90286481,623441304,323582748,5897660,81967376,133442108,203641239,278865209,243210462,HL
20221,A,3110601,신월1동우편취급국,6643,792,851,967,1020,1198,1815,1442023,170833,174269,251293,250261,214621,380747,429208,296486,148362,145847,218135,203985,204929,205563,204520,202147,202303,208623,213938,1190683202,38951,818797591,371885611,156205932,156214534,159968351,167742926,178665848,213649552,158236059,27820167,89347352,179900863,116253694,554769465,222591661,809702534,276641903,1572724,58608599,205995715,306869959,293620844,219676601,LL
20221,A,3110602,신월시영아파트중문,1306,117,179,126,177,271,436,194982,34281,21431,31018,29463,31442,47347,38601,38658,26659,27411,40285,23367,26871,27191,27395,26888,27464,29454,29720,76504677,3289,53162569,23342108,9408601,10096731,12113394,8621770,12922073,11317381,12024727,950469,0,5188408,10687610,45191619,14486571,42614270,27827856,277829,10133733,9989485,15021594,18726500,16292985,HL
20221,A,3110603,지향초등학교,311,49,37,26,41,62,96,84479,20696,8374,11394,14246,12926,16841,20794,17429,10168,9375,13996,12717,12011,12079,12069,12140,12231,11621,12328,327916950,19156,266688229,61228721,39905884,40594702,62242841,58349505,65595297,28622248,32606473,75855,54410572,133596052,38200092,90736538,10897841,151545519,92427903,757333,18988080,32485991,68443018,70406846,52892154,LL
20221,A,3110604,신월4동주민센터,6868,1210,811,953,1178,979,1737,1175059,278487,111128,163197,186905,156690,278651,355810,248211,127578,124000,172785,146674,166166,165939,165934,163994,166454,171102,175471,437244768,16504,305019961,132224807,82800426,56233653,54806681,49488505,61690696,91447085,40777722,247626,7326593,163980011,59780205,177936099,27974234,228421566,142575225,625766,28316930,58436603,79831981,102790834,100994677,LL
20221,A,3110605,목동센트럴아이파크앞,1240,191,142,163,204,191,349,45096,6617,5166,8273,7317,7707,10014,13302,9789,4667,4401,6735,6201,6306,6447,6447,6319,6436,6570,6570,894060795,32106,573676546,320384249,90242014,110148425,125819609,121307760,126158738,162199005,158185244,0,6361228,251403419,129520473,450902458,55873217,515965028,331092931,9143069,86475744,113237078,177085459,254809164,206307446,LH
20221,A,3110606,신한은행 신월동지점,7176,1056,901,894,1113,1224,1988,1465819,308341,150802,200917,238920,208828,358012,491044,303725,134088,124724,200148,212092,208009,208789,210086,207983,209141,208429,213383,2945636565,190104,1853273185,1092363380,351710124,371984208,360824473,371172772,397581608,534863569,557499811,8954148,143419145,698437015,481079175,1282479746,331267336,1800465319,1039499227,25826302,287820993,585334051,754621445,705951446,480410319,LH
20221,A,3110607,금빛새마을금고본점,805,84,102,111,107,122,279,161434,28474,17076,24120,26861,23885,41019,32196,28965,21347,23775,33373,21779,22383,22564,22569,22620,22311,24179,24809,81617722,3239,64397566,17220156,11909211,15938670,8255647,12000550,16293488,14410426,2809730,0,126469,13341829,5663023,38717162,23769239,53432322,25072844,427380,7735491,17190816,23023620,14940784,15187075,HH
20221,A,3110608,신월2동주민센터,8507,1213,1102,1150,1304,1385,2353,1650608,301782,189917,267489,242227,226520,422672,511079,351552,169860,160112,234710,223295,232696,235684,234061,229533,229684,241237,247714,173303079,16026,114894464,58408615,23346200,23767302,22106182,21043382,24631398,32552308,25856307,470734,14147096,33494417,28287460,77115637,19787735,92479478,78031120,102334,25287550,40795495,43350466,42444271,18530480,LL
20221,A,3110610,계남근린공원,2915,298,413,321,416,540,927,411183,68917,42690,57334,66090,59256,116894,123287,80183,40426,40930,63775,62581,57056,57590,57415,56634,56007,62355,64129,52635511,1569,39759177,12876334,5686232,5963559,9814703,8740341,9554342,10136443,2739891,0,0,29585769,10515528,11912228,621986,24848796,23094647,0,1454968,2508412,8296161,16573393,19110510,HL
20221,A,3110611,신정역 1번,4648,607,673,720,770,710,1168,1168089,187954,164268,184401,187613,174732,269121,324582,234929,124047,126765,191816,165951,167187,167331,168866,167740,165821,165144,166002,230493859,6948,187866757,42627102,33563868,37003262,37996767,35124179,44178681,40654321,1972781,3025747,2762063,15133276,3090078,125928453,80554242,142562610,75443746,619746,21993496,44516442,76116890,60949961,13809825,LL
20221,A,3110612,신정역 5번,8225,934,1249,1118,1252,1386,2286,2142120,382868,320100,335517,313312,302532,487792,678250,440067,211217,207890,309885,294811,301935,305020,305779,303008,300359,309129,316892,502283878,26756,330592668,171691210,58558991,62295980,51506305,72179037,86052355,96597438,75093772,2773389,31774251,99559542,93284246,234247092,40645358,262158408,211288445,942265,47134936,97661301,103249601,128620781,95837973,LL
20221,A,3110613,신정네거리역 4번,532,84,66,56,89,99,138,258270,60210,27531,31729,48522,37552,52727,60419,51197,32990,34616,48354,30695,35970,35989,36384,36251,36688,38956,38031,291566385,5817,199861570,91704815,32285420,39923774,38515158,46059298,43077920,43343293,48361522,0,2109109,95360109,59604946,117623086,16869135,175487553,78331020,0,11618318,21099764,38989380,71215705,110895404,HL
20221,A,3110614,목동로데오거리,2286,294,318,345,350,355,624,524893,83328,74339,79361,86613,81951,119303,154334,112688,59822,62020,79804,56225,74779,76017,75214,73607,73779,74987,76509,892233609,23047,591841507,300392102,115270910,110750240,124131350,109326349,132362658,162600720,137791382,757156,5308553,126258677,78139926,524049776,157719521,555540119,252276146,4670405,121623745,174129537,198896940,181218260,127277373,LL
20221,A,3110615,신서초등학교,1026,241,127,105,211,160,182,232378,58694,24808,26428,45405,35774,41267,43885,45440,33880,35162,47204,26806,33181,33172,33918,33974,33929,33009,31194,702278307,35664,528096392,174181915,83256270,103449580,108047589,117919069,115423884,115664726,58517189,0,10540437,336293110,100031258,221826497,33587005,378550965,243116805,12809940,41687935,90546261,196103451,175518230,105001955,HL
20221,A,3110616,양목초등학교,838,146,133,120,150,133,156,241463,68009,26334,28174,46109,36133,36703,57803,49152,32596,31435,38087,32392,35741,35650,35853,36443,36042,31619,30115,113919672,2851,95001181,18918491,16715446,16861818,16508054,25041710,19874153,11293905,7624586,417219,98993,46150210,3956645,55571728,7724877,63195224,29938179,73276,9417775,19794131,20981817,26648138,16218267,LL
20221,A,3110617,등촌역 4번,2327,253,355,398,343,361,617,580349,76867,76614,110214,93528,86348,136776,133308,115386,71971,74653,110041,74990,80595,79778,80135,79391,80610,87453,92386,14014251,824,12306378,1707873,2949412,1483791,1792661,3797293,2283221,1623085,84788,0,829712,3270395,5250802,4663342,0,5078415,8681472,0,503583,651784,1596168,6660532,4347821,LL
20221,A,3110618,강서고등학교,6274,901,1108,884,957,1163,1261,1603362,362354,218013,213281,260176,248313,301226,495536,332521,163436,154133,231065,226672,227706,226889,225348,225394,225910,234014,238099,444728194,13961,285179937,159548257,52317775,57054599,52802295,64438650,58566618,85585149,73963108,2407468,3903228,59431618,54361874,244363142,80260864,260798021,127254428,98594,25651906,53730649,101547459,137866582,69157253,LL
20221,A,3110619,목4동주민센터,1379,168,216,222,200,218,355,347525,79009,44200,39429,60980,58385,65523,78561,62632,41329,44755,69066,51183,48265,48729,48015,48708,49393,52747,51668,95370326,2357,72286445,23083881,10524958,14496031,13721188,19338803,14205465,23083881,0,0,1033124,33253703,6553885,36772783,17756831,44230652,33511983,0,13043199,19823080,11848649,23471302,9556404,LL
20221,A,3110620,목동보건지소,8547,1507,1348,1135,1428,1495,1634,2280480,552558,278983,283834,368988,366959,429155,672929,477016,241417,232695,352906,303516,319809,319457,322972,316965,318726,336598,345952,809160603,57741,567759655,241400948,103519248,106081899,113831091,110117595,134209822,145391124,96009824,7707654,31699089,209369692,129570701,358433518,72379949,422058574,341647555,5599413,68891500,130170123,192073445,238626495,128523408,LL
20221,A,3110621,목동역 5번,719,150,95,69,148,121,136,267785,94564,23203,28125,49490,36438,35965,30263,42597,43148,53067,68477,30232,36602,36542,37671,38661,38444,42214,37653,812417663,28659,592984926,219432737,114989149,136562067,109010080,109517180,122906450,116969059,102463678,0,78277524,254334397,136507305,318956883,24341554,395134350,318172716,15579618,25982937,55630207,261516178,292374882,62223245,LL
20221,A,3110622,달마을공원,4026,421,705,870,570,614,846,503154,55628,76443,110185,77450,74480,108968,127134,94016,56123,60337,91714,73830,70683,70476,70925,70807,70782,75041,74440,524943714,25650,355294165,169649549,56266843,69291375,81686904,74888887,73160156,98582364,71067185,3852062,8142999,70972826,69429591,308530796,64015440,296493084,214551176,2846139,124177129,184609741,90709206,82834013,25868031,LL
20221,A,3110623,갈산공원,150,27,11,38,24,17,33,86809,17226,9911,9502,13979,14154,22037,25366,19112,9525,9004,12489,11313,12122,12314,12364,12193,12066,12770,12981,597964039,40561,376761720,221202319,80474208,75038603,67117531,78955228,75176150,118389853,102812466,0,6468622,184046160,140953250,249337617,17158390,440189261,91925960,881281,12703985,42299144,79019286,127909718,269301807,HL
20221,A,3110625,신정2동주민센터,3327,695,457,266,627,637,645,564852,161668,55291,60017,105984,84438,97455,134360,109834,71433,76410,102880,69937,79602,79687,81152,80772,80715,82913,80013,2499605518,116798,1754600426,745005092,298774606,347502753,366769754,370457225,371096088,409102612,335902480,853188,68211221,910515061,381493770,999234519,139297759,1285315973,952903407,15536270,159274820,314524966,696185116,715436008,337262207,LL
20221,A,3110626,양화초등학교,6335,661,1125,1359,922,902,1366,1546857,197603,240527,327532,236348,208337,336509,492065,340786,156819,143239,213199,200749,215456,215995,215872,213373,214212,231485,240465,150615717,3626,113451756,37163961,20278196,20172696,24229729,29196249,19574886,26158155,11005806,0,199637,1287967,5640424,87309238,56178451,95119521,47202916,49772,29191472,70398693,23367514,12354212,6960776,LL
20221,A,3110627,신정롯데캐슬아파트,2466,410,329,294,438,439,556,1239504,311290,139126,130691,218916,196454,243026,263491,218667,163519,170317,245402,178107,174847,175229,176270,177998,178746,180955,175459,2040665091,120560,1369823612,670841479,248001507,255906374,278536524,275649608,311729599,349481422,321360057,1208226,130474236,495739500,325004024,898111215,190127890,1081448771,720300109,12774298,114117291,236685643,525926710,586527659,325717283,LL
20221,A,3110628,신목동역,1350,184,242,297,216,184,227,266591,57034,33405,50063,46516,33512,46061,77592,56279,27047,27150,39328,39196,37426,37295,38183,38345,37576,38416,39350,2396503,130,2396503,0,511686,848491,0,272035,764291,0,0,0,0,1120527,822584,453392,0,861446,1023371,0,660657,97156,362714,764290,0,HH
20221,A,3110629,송정역 4번,906,50,173,166,117,137,263,160018,21425,26000,31155,23843,23228,34368,36909,35222,21482,20516,27049,18839,22181,22467,22502,22505,22680,23360,24322,36200431,597,28121547,8078884,8137504,3831607,4721563,6117781,5313092,4870779,3208105,0,0,820678,4273921,27284882,3820950,27956347,3874240,0,735413,5089271,4854790,11723973,9427140,HL
20221,A,3110630,공항시장역 1번,6024,535,1176,936,796,982,1599,1763573,223074,272109,305273,244892,249790,468434,508446,367739,205263,193775,264415,223935,245547,247552,249799,246040,246778,259612,268247,1663001651,97154,1252907133,410094518,235638170,244468563,239830874,283297423,249672103,225437307,184657211,7756304,131698285,522033652,191700575,631174546,178638289,1097674432,345680897,4090123,110069067,237152954,239427790,439107706,413507691,HL
20221,A,3110631,방화초등학교,3946,570,509,590,597,655,1025,635087,93581,86690,120943,89134,94887,149851,182104,129937,70190,69332,100133,83391,91571,90178,90087,88480,89350,92079,93342,312004709,9537,190692963,121311746,33402478,35427722,45463342,36933242,39466179,59049701,62262045,897977,3676653,66284775,64450848,151244556,25449900,194222780,88171978,4738035,25994425,46922071,73027341,67490760,64222129,LL
